Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Altitude,Device,DeviceSt, SensorID,Value
2020,7,15,7,35,18,-99.989997,-99.989997,-99.989997,4,1,42,15.60
2020,7,15,7,36,18,-99.989997,-99.989997,-99.989997,4,1,42,15.60
2020,7,15,7,37,18,-99.989997,-99.989997,-99.989997,4,1,42,15.60
2020,7,15,7,38,18,-99.989997,-99.989997,-99.989997,4,1,42,18.21
2020,7,15,7,39,18,-99.989997,-99.989997,-99.989997,4,1,42,15.60
2020,7,15,7,40,18,-99.989997,-99.989997,-99.989997,4,1,42,15.60
2020,7,15,7,41,17,-99.989997,-99.989997,-99.989997,4,1,42,15.60
2020,7,15,7,42,17,-99.989997,-99.989997,-99.989997,4,1,42,15.60
2020,7,15,7,43,17,-99.989997,-99.989997,-99.989997,4,1,42,12.99
2020,7,15,7,44,18,-99.989997,-99.989997,-99.989997,4,1,42,12.99
2020,7,15,7,45,18,-99.989997,-99.989997,-99.989997,4,1,42,12.99
2020,7,15,7,46,18,-99.989997,-99.989997,-99.989997,4,1,42,12.99
2020,7,15,7,47,18,-99.989997,-99.989997,-99.989997,4,1,42,10.38
2020,7,15,7,48,18,-99.989997,-99.989997,-99.989997,4,1,42,12.99
2020,7,15,7,49,17,-99.989997,-99.989997,-99.989997,4,1,42,15.60
2020,7,15,7,50,17,-99.989997,-99.989997,-99.989997,4,1,42,15.60
2020,7,15,7,51,17,-99.989997,-99.989997,-99.989997,4,1,42,12.99
2020,7,15,7,52,18,-99.989997,-99.989997,-99.989997,4,1,42,15.60
2020,7,15,7,53,18,-99.989997,-99.989997,-99.989997,4,1,42,15.60
2020,7,15,7,54,18,-99.989997,-99.989997,-99.989997,4,1,42,15.60
2020,7,15,7,55,18,-99.989997,-99.989997,-99.989997,4,1,42,15.60
2020,7,15,7,56,18,-99.989997,-99.989997,-99.989997,4,1,42,18.21
2020,7,15,7,57,18,-99.989997,-99.989997,-99.989997,4,1,42,18.21
2020,7,15,7,58,18,-99.989997,-99.989997,-99.989997,4,1,42,15.60
2020,7,15,7,59,17,-99.989997,-99.989997,-99.989997,4,1,42,15.60
2020,7,15,8,0,18,-99.989997,-99.989997,-99.989997,4,1,42,15.60
2020,7,15,8,1,18,-99.989997,-99.989997,-99.989997,4,1,42,15.60
2020,7,15,8,2,18,-99.989997,-99.989997,-99.989997,4,1,42,15.60
2020,7,15,8,3,18,-99.989997,-99.989997,-99.989997,4,1,42,18.21
2020,7,15,8,4,18,-99.989997,-99.989997,-99.989997,4,1,42,18.21
2020,7,15,8,5,17,-99.989997,-99.989997,-99.989997,4,1,42,18.21
2020,7,15,8,6,17,-99.989997,-99.989997,-99.989997,4,1,42,18.21
2020,7,15,8,7,17,-99.989997,-99.989997,-99.989997,4,1,42,18.21
2020,7,15,8,8,17,-99.989997,-99.989997,-99.989997,4,1,42,18.21
2020,7,15,8,9,18,-99.989997,-99.989997,-99.989997,4,1,42,20.82
2020,7,15,8,10,18,-99.989997,-99.989997,-99.989997,4,1,42,20.82
2020,7,15,8,11,18,-99.989997,-99.989997,-99.989997,4,1,42,12.74
2020,7,15,8,12,17,-99.989997,-99.989997,-99.989997,4,1,42,12.74
2020,7,15,8,13,17,-99.989997,-99.989997,-99.989997,4,1,42,15.35
2020,7,15,8,14,17,-99.989997,-99.989997,-99.989997,4,1,42,12.74
2020,7,15,8,15,17,-99.989997,-99.989997,-99.989997,4,1,42,4.66
2020,7,15,8,16,17,-99.989997,-99.989997,-99.989997,4,1,42,7.27
2020,7,15,8,17,17,-99.989997,-99.989997,-99.989997,4,1,42,7.27
2020,7,15,8,18,17,-99.989997,-99.989997,-99.989997,4,1,42,7.27
2020,7,15,8,19,17,-99.989997,-99.989997,-99.989997,4,1,42,7.27
2020,7,15,8,20,17,-99.989997,-99.989997,-99.989997,4,1,42,15.35
2020,7,15,8,21,16,-99.989997,-99.989997,-99.989997,4,1,42,20.82
2020,7,15,8,22,16,-99.989997,-99.989997,-99.989997,4,1,42,22.34
2020,7,15,8,23,16,-99.989997,-99.989997,-99.989997,4,1,42,22.78
2020,7,15,8,24,16,-99.989997,-99.989997,-99.989997,4,1,42,16.23
2020,7,15,8,25,17,-99.989997,-99.989997,-99.989997,4,1,42,17.76
2020,7,15,8,26,17,-99.989997,-99.989997,-99.989997,4,1,42,19.28
2020,7,15,8,27,17,-99.989997,-99.989997,-99.989997,4,1,42,21.89
2020,7,15,8,28,17,-99.989997,-99.989997,-99.989997,4,1,42,9.38
2020,7,15,8,29,17,-99.989997,-99.989997,-99.989997,4,1,42,11.99
2020,7,15,8,30,17,-99.989997,-99.989997,-99.989997,4,1,42,10.16
2020,7,15,8,31,17,-99.989997,-99.989997,-99.989997,4,1,42,5.73
2020,7,15,8,32,16,-99.989997,-99.989997,-99.989997,4,1,42,1.29
2020,7,15,8,33,17,-99.989997,-99.989997,-99.989997,4,1,42,5.72
2020,7,15,8,34,17,-99.989997,-99.989997,-99.989997,4,1,42,11.19
2020,7,15,8,35,17,-99.989997,-99.989997,-99.989997,4,1,42,11.19
2020,7,15,8,36,17,-99.989997,-99.989997,-99.989997,4,1,42,13.79
2020,7,15,8,37,17,-99.989997,-99.989997,-99.989997,4,1,42,19.26
2020,7,15,8,38,17,-99.989997,-99.989997,-99.989997,4,1,42,25.52
2020,7,15,8,39,16,-99.989997,-99.989997,-99.989997,4,1,42,23.69
2020,7,15,8,40,17,-99.989997,-99.989997,-99.989997,4,1,42,25.52
2020,7,15,8,41,17,-99.989997,-99.989997,-99.989997,4,1,42,27.35
2020,7,15,8,42,17,-99.989997,-99.989997,-99.989997,4,1,42,21.88
2020,7,15,8,43,17,-99.989997,-99.989997,-99.989997,4,1,42,20.05
2020,7,15,8,44,16,-99.989997,-99.989997,-99.989997,4,1,42,21.88
2020,7,15,8,45,16,-99.989997,-99.989997,-99.989997,4,1,42,20.05
2020,7,15,8,46,16,-99.989997,-99.989997,-99.989997,4,1,42,15.62
2020,7,15,8,47,16,-99.989997,-99.989997,-99.989997,4,1,42,13.01
2020,7,15,8,48,17,-99.989997,-99.989997,-99.989997,4,1,42,10.40
2020,7,15,8,49,17,-99.989997,-99.989997,-99.989997,4,1,42,14.04
2020,7,15,8,50,17,-99.989997,-99.989997,-99.989997,4,1,42,19.51
2020,7,15,8,51,17,-99.989997,-99.989997,-99.989997,4,1,42,23.95
2020,7,15,8,52,16,-99.989997,-99.989997,-99.989997,4,1,42,26.55
2020,7,15,8,53,16,-99.989997,-99.989997,-99.989997,4,1,42,34.63
2020,7,15,8,54,16,-99.989997,-99.989997,-99.989997,4,1,42,34.63
2020,7,15,8,55,16,-99.989997,-99.989997,-99.989997,4,1,42,29.16
2020,7,15,8,56,16,-99.989997,-99.989997,-99.989997,4,1,42,35.41
2020,7,15,8,57,17,-99.989997,-99.989997,-99.989997,4,1,42,43.49
2020,7,15,8,58,17,-99.989997,-99.989997,-99.989997,4,1,42,40.88
2020,7,15,8,59,17,-99.989997,-99.989997,-99.989997,4,1,42,45.31
2020,7,15,9,0,17,-99.989997,-99.989997,-99.989997,4,1,42,42.70
2020,7,15,9,1,17,-99.989997,-99.989997,-99.989997,4,1,42,40.10
2020,7,15,9,2,17,-99.989997,-99.989997,-99.989997,4,1,42,37.49
2020,7,15,9,3,16,-99.989997,-99.989997,-99.989997,4,1,42,50.00
2020,7,15,9,4,16,-99.989997,-99.989997,-99.989997,4,1,42,50.00
2020,7,15,9,5,16,-99.989997,-99.989997,-99.989997,4,1,42,52.61
2020,7,15,9,6,17,-99.989997,-99.989997,-99.989997,4,1,42,52.61
2020,7,15,9,7,17,-99.989997,-99.989997,-99.989997,4,1,42,44.53
2020,7,15,9,8,17,-99.989997,-99.989997,-99.989997,4,1,42,40.10
2020,7,15,9,9,17,-99.989997,-99.989997,-99.989997,4,1,42,35.66
2020,7,15,9,10,17,-99.989997,-99.989997,-99.989997,4,1,42,43.74
2020,7,15,9,11,17,-99.989997,-99.989997,-99.989997,4,1,42,45.56
2020,7,15,9,12,16,-99.989997,-99.989997,-99.989997,4,1,42,58.07
2020,7,15,9,13,16,-99.989997,-99.989997,-99.989997,4,1,42,57.29
2020,7,15,9,14,17,-99.989997,-99.989997,-99.989997,4,1,42,57.29
2020,7,15,9,15,17,-99.989997,-99.989997,-99.989997,4,1,42,59.12
2020,7,15,9,16,17,-99.989997,-99.989997,-99.989997,4,1,42,57.29
2020,7,15,9,17,17,-99.989997,-99.989997,-99.989997,4,1,42,52.86
2020,7,15,9,18,17,-99.989997,-99.989997,-99.989997,4,1,42,51.03
2020,7,15,9,19,17,-99.989997,-99.989997,-99.989997,4,1,42,48.42
2020,7,15,9,20,17,-99.989997,-99.989997,-99.989997,4,1,42,48.42
2020,7,15,9,21,16,-99.989997,-99.989997,-99.989997,4,1,42,48.42
2020,7,15,9,22,16,-99.989997,-99.989997,-99.989997,4,1,42,48.42
2020,7,15,9,23,16,-99.989997,-99.989997,-99.989997,4,1,42,65.37
2020,7,15,9,24,17,-99.989997,-99.989997,-99.989997,4,1,42,77.87
2020,7,15,9,25,17,-99.989997,-99.989997,-99.989997,4,1,42,73.44
2020,7,15,9,26,17,-99.989997,-99.989997,-99.989997,4,1,42,75.27
2020,7,15,9,27,17,-99.989997,-99.989997,-99.989997,4,1,42,85.17
2020,7,15,9,28,16,-99.989997,-99.989997,-99.989997,4,1,42,73.69
2020,7,15,9,29,16,-99.989997,-99.989997,-99.989997,4,1,42,68.22
2020,7,15,9,30,16,-99.989997,-99.989997,-99.989997,4,1,42,73.69
2020,7,15,9,31,16,-99.989997,-99.989997,-99.989997,4,1,42,79.94
2020,7,15,9,32,16,-99.989997,-99.989997,-99.989997,4,1,42,75.51
2020,7,15,9,33,17,-99.989997,-99.989997,-99.989997,4,1,42,86.98
2020,7,15,9,34,17,-99.989997,-99.989997,-99.989997,4,1,42,92.45
2020,7,15,9,35,17,-99.989997,-99.989997,-99.989997,4,1,42,92.45
2020,7,15,9,36,17,-99.989997,-99.989997,-99.989997,4,1,42,88.81
2020,7,15,9,37,16,-99.989997,-99.989997,-99.989997,4,1,42,87.78
2020,7,15,9,38,16,-99.989997,-99.989997,-99.989997,4,1,42,77.09
2020,7,15,9,39,16,-99.989997,-99.989997,-99.989997,4,1,42,71.63
2020,7,15,9,40,16,-99.989997,-99.989997,-99.989997,4,1,42,70.59
2020,7,15,9,41,16,-99.989997,-99.989997,-99.989997,4,1,42,67.98
2020,7,15,9,42,17,-99.989997,-99.989997,-99.989997,4,1,42,70.84
2020,7,15,9,43,16,-99.989997,-99.989997,-99.989997,4,1,42,77.09
2020,7,15,9,44,16,-99.989997,-99.989997,-99.989997,4,1,42,82.56
2020,7,15,9,45,16,-99.989997,-99.989997,-99.989997,4,1,42,79.95
2020,7,15,9,46,16,-99.989997,-99.989997,-99.989997,4,1,42,88.03
2020,7,15,9,47,16,-99.989997,-99.989997,-99.989997,4,1,42,90.63
2020,7,15,9,48,16,-99.989997,-99.989997,-99.989997,4,1,42,92.46
2020,7,15,9,49,16,-99.989997,-99.989997,-99.989997,4,1,42,84.39
2020,7,15,9,50,16,-99.989997,-99.989997,-99.989997,4,1,42,84.39
2020,7,15,9,51,16,-99.989997,-99.989997,-99.989997,4,1,42,76.31
2020,7,15,9,52,15,-99.989997,-99.989997,-99.989997,4,1,42,76.31
2020,7,15,9,53,15,-99.989997,-99.989997,-99.989997,4,1,42,76.31
2020,7,15,9,54,15,-99.989997,-99.989997,-99.989997,4,1,42,81.78
2020,7,15,9,55,15,-99.989997,-99.989997,-99.989997,4,1,42,89.85
2020,7,15,9,56,15,-99.989997,-99.989997,-99.989997,4,1,42,89.85
2020,7,15,9,57,16,-99.989997,-99.989997,-99.989997,4,1,42,87.24
2020,7,15,9,58,16,-99.989997,-99.989997,-99.989997,4,1,42,95.32
2020,7,15,9,59,16,-99.989997,-99.989997,-99.989997,4,1,42,97.93
2020,7,15,10,0,16,-99.989997,-99.989997,-99.989997,4,1,42,92.46
2020,7,15,10,1,15,-99.989997,-99.989997,-99.989997,4,1,42,95.07
2020,7,15,10,2,15,-99.989997,-99.989997,-99.989997,4,1,42,89.60
2020,7,15,10,3,15,-99.989997,-99.989997,-99.989997,4,1,42,86.99
2020,7,15,10,4,15,-99.989997,-99.989997,-99.989997,4,1,42,81.53
2020,7,15,10,5,15,-99.989997,-99.989997,-99.989997,4,1,42,84.39
2020,7,15,10,6,16,-99.989997,-99.989997,-99.989997,4,1,42,87.24
2020,7,15,10,7,16,-99.989997,-99.989997,-99.989997,4,1,42,95.32
2020,7,15,10,8,16,-99.989997,-99.989997,-99.989997,4,1,42,100.54
2020,7,15,10,9,16,-99.989997,-99.989997,-99.989997,4,1,42,106.00
2020,7,15,10,10,16,-99.989997,-99.989997,-99.989997,4,1,42,108.61
2020,7,15,10,11,16,-99.989997,-99.989997,-99.989997,4,1,42,111.22
2020,7,15,10,12,16,-99.989997,-99.989997,-99.989997,4,1,42,111.22
2020,7,15,10,13,15,-99.989997,-99.989997,-99.989997,4,1,42,106.00
2020,7,15,10,14,16,-99.989997,-99.989997,-99.989997,4,1,42,106.00
2020,7,15,10,15,16,-99.989997,-99.989997,-99.989997,4,1,42,106.00
2020,7,15,10,16,16,-99.989997,-99.989997,-99.989997,4,1,42,106.00
2020,7,15,10,17,16,-99.989997,-99.989997,-99.989997,4,1,42,103.39
2020,7,15,10,18,16,-99.989997,-99.989997,-99.989997,4,1,42,100.54
2020,7,15,10,19,16,-99.989997,-99.989997,-99.989997,4,1,42,100.54
2020,7,15,10,20,16,-99.989997,-99.989997,-99.989997,4,1,42,97.93
2020,7,15,10,21,15,-99.989997,-99.989997,-99.989997,4,1,42,95.32
2020,7,15,10,22,16,-99.989997,-99.989997,-99.989997,4,1,42,95.32
2020,7,15,10,23,16,-99.989997,-99.989997,-99.989997,4,1,42,98.18
2020,7,15,10,24,16,-99.989997,-99.989997,-99.989997,4,1,42,98.18
2020,7,15,10,25,16,-99.989997,-99.989997,-99.989997,4,1,42,106.25
2020,7,15,10,26,16,-99.989997,-99.989997,-99.989997,4,1,42,106.25
2020,7,15,10,27,15,-99.989997,-99.989997,-99.989997,4,1,42,108.86
2020,7,15,10,28,15,-99.989997,-99.989997,-99.989997,4,1,42,111.47
2020,7,15,10,29,15,-99.989997,-99.989997,-99.989997,4,1,42,111.47
2020,7,15,10,30,15,-99.989997,-99.989997,-99.989997,4,1,42,103.39
2020,7,15,10,31,16,-99.989997,-99.989997,-99.989997,4,1,42,106.00
2020,7,15,10,32,16,-99.989997,-99.989997,-99.989997,4,1,42,111.47
2020,7,15,10,33,16,-99.989997,-99.989997,-99.989997,4,1,42,116.94
2020,7,15,10,34,15,-99.989997,-99.989997,-99.989997,4,1,42,116.94
2020,7,15,10,35,15,-99.989997,-99.989997,-99.989997,4,1,42,116.94
2020,7,15,10,36,15,-99.989997,-99.989997,-99.989997,4,1,42,125.01
2020,7,15,10,37,15,-99.989997,-99.989997,-99.989997,4,1,42,119.55
2020,7,15,10,38,15,-99.989997,-99.989997,-99.989997,4,1,42,114.08
2020,7,15,10,39,16,-99.989997,-99.989997,-99.989997,4,1,42,111.47
2020,7,15,10,40,16,-99.989997,-99.989997,-99.989997,4,1,42,114.08
2020,7,15,10,41,16,-99.989997,-99.989997,-99.989997,4,1,42,106.00
2020,7,15,10,42,16,-99.989997,-99.989997,-99.989997,4,1,42,103.39
2020,7,15,10,43,16,-99.989997,-99.989997,-99.989997,4,1,42,100.79
2020,7,15,10,44,15,-99.989997,-99.989997,-99.989997,4,1,42,111.47
2020,7,15,10,45,15,-99.989997,-99.989997,-99.989997,4,1,42,111.47
2020,7,15,10,46,15,-99.989997,-99.989997,-99.989997,4,1,42,108.86
2020,7,15,10,47,15,-99.989997,-99.989997,-99.989997,4,1,42,119.55
2020,7,15,10,48,15,-99.989997,-99.989997,-99.989997,4,1,42,122.15
2020,7,15,10,49,16,-99.989997,-99.989997,-99.989997,4,1,42,114.08
2020,7,15,10,50,16,-99.989997,-99.989997,-99.989997,4,1,42,111.47
2020,7,15,10,51,16,-99.989997,-99.989997,-99.989997,4,1,42,114.08
2020,7,15,10,52,16,-99.989997,-99.989997,-99.989997,4,1,42,114.08
2020,7,15,10,53,16,-99.989997,-99.989997,-99.989997,4,1,42,111.47
2020,7,15,10,54,16,-99.989997,-99.989997,-99.989997,4,1,42,114.08
2020,7,15,10,55,15,-99.989997,-99.989997,-99.989997,4,1,42,114.08
2020,7,15,10,56,15,-99.989997,-99.989997,-99.989997,4,1,42,122.15
2020,7,15,10,57,16,-99.989997,-99.989997,-99.989997,4,1,42,114.08
2020,7,15,10,58,16,-99.989997,-99.989997,-99.989997,4,1,42,116.69
2020,7,15,10,59,16,-99.989997,-99.989997,-99.989997,4,1,42,114.08
2020,7,15,11,0,16,-99.989997,-99.989997,-99.989997,4,1,42,114.08
2020,7,15,11,1,16,-99.989997,-99.989997,-99.989997,4,1,42,111.47
2020,7,15,11,2,16,-99.989997,-99.989997,-99.989997,4,1,42,111.47
2020,7,15,11,3,16,-99.989997,-99.989997,-99.989997,4,1,42,116.94
2020,7,15,11,4,15,-99.989997,-99.989997,-99.989997,4,1,42,116.94
2020,7,15,11,5,15,-99.989997,-99.989997,-99.989997,4,1,42,119.55
2020,7,15,11,6,16,-99.989997,-99.989997,-99.989997,4,1,42,132.15
2020,7,15,11,7,16,-99.989997,-99.989997,-99.989997,4,1,42,145.00
2020,7,15,11,8,16,-99.989997,-99.989997,-99.989997,4,1,42,175.92
2020,7,15,11,9,16,-99.989997,-99.989997,-99.989997,4,1,42,191.37
2020,7,15,11,10,16,-99.989997,-99.989997,-99.989997,4,1,42,206.83
2020,7,15,11,11,15,-99.989997,-99.989997,-99.989997,4,1,42,204.23
2020,7,15,11,12,15,-99.989997,-99.989997,-99.989997,4,1,42,206.83
2020,7,15,11,13,15,-99.989997,-99.989997,-99.989997,4,1,42,203.97
2020,7,15,11,14,15,-99.989997,-99.989997,-99.989997,4,1,42,206.58
2020,7,15,11,15,16,-99.989997,-99.989997,-99.989997,4,1,42,214.66
2020,7,15,11,16,16,-99.989997,-99.989997,-99.989997,4,1,42,212.05
2020,7,15,11,17,16,-99.989997,-99.989997,-99.989997,4,1,42,212.05
2020,7,15,11,18,16,-99.989997,-99.989997,-99.989997,4,1,42,212.30
2020,7,15,11,19,16,-99.989997,-99.989997,-99.989997,4,1,42,209.69
2020,7,15,11,20,16,-99.989997,-99.989997,-99.989997,4,1,42,201.62
2020,7,15,11,21,16,-99.989997,-99.989997,-99.989997,4,1,42,209.69
2020,7,15,11,22,16,-99.989997,-99.989997,-99.989997,4,1,42,209.69
2020,7,15,11,23,15,-99.989997,-99.989997,-99.989997,4,1,42,214.91
2020,7,15,11,24,16,-99.989997,-99.989997,-99.989997,4,1,42,214.91
2020,7,15,11,25,16,-99.989997,-99.989997,-99.989997,4,1,42,214.91
2020,7,15,11,26,16,-99.989997,-99.989997,-99.989997,4,1,42,209.44
2020,7,15,11,27,16,-99.989997,-99.989997,-99.989997,4,1,42,209.44
2020,7,15,11,28,16,-99.989997,-99.989997,-99.989997,4,1,42,198.76
2020,7,15,11,29,16,-99.989997,-99.989997,-99.989997,4,1,42,198.76
2020,7,15,11,30,16,-99.989997,-99.989997,-99.989997,4,1,42,198.76
2020,7,15,11,31,15,-99.989997,-99.989997,-99.989997,4,1,42,204.23
2020,7,15,11,32,16,-99.989997,-99.989997,-99.989997,4,1,42,209.69
2020,7,15,11,33,16,-99.989997,-99.989997,-99.989997,4,1,42,212.30
2020,7,15,11,34,16,-99.989997,-99.989997,-99.989997,4,1,42,217.77
2020,7,15,11,35,16,-99.989997,-99.989997,-99.989997,4,1,42,223.23
2020,7,15,11,36,15,-99.989997,-99.989997,-99.989997,4,1,42,222.98
2020,7,15,11,37,15,-99.989997,-99.989997,-99.989997,4,1,42,217.52
2020,7,15,11,38,15,-99.989997,-99.989997,-99.989997,4,1,42,222.98
2020,7,15,11,39,15,-99.989997,-99.989997,-99.989997,4,1,42,225.59
2020,7,15,11,40,15,-99.989997,-99.989997,-99.989997,4,1,42,217.52
2020,7,15,11,41,16,-99.989997,-99.989997,-99.989997,4,1,42,214.91
2020,7,15,11,42,16,-99.989997,-99.989997,-99.989997,4,1,42,220.13
2020,7,15,11,43,16,-99.989997,-99.989997,-99.989997,4,1,42,222.73
2020,7,15,11,44,16,-99.989997,-99.989997,-99.989997,4,1,42,220.13
2020,7,15,11,45,15,-99.989997,-99.989997,-99.989997,4,1,42,227.95
2020,7,15,11,46,15,-99.989997,-99.989997,-99.989997,4,1,42,236.03
2020,7,15,11,47,15,-99.989997,-99.989997,-99.989997,4,1,42,230.81
2020,7,15,11,48,15,-99.989997,-99.989997,-99.989997,4,1,42,228.20
2020,7,15,11,49,16,-99.989997,-99.989997,-99.989997,4,1,42,233.42
2020,7,15,11,50,16,-99.989997,-99.989997,-99.989997,4,1,42,236.28
2020,7,15,11,51,16,-99.989997,-99.989997,-99.989997,4,1,42,233.67
2020,7,15,11,52,16,-99.989997,-99.989997,-99.989997,4,1,42,233.67
2020,7,15,11,53,16,-99.989997,-99.989997,-99.989997,4,1,42,228.20
2020,7,15,11,54,16,-99.989997,-99.989997,-99.989997,4,1,42,230.81
2020,7,15,11,55,16,-99.989997,-99.989997,-99.989997,4,1,42,227.95
2020,7,15,11,56,15,-99.989997,-99.989997,-99.989997,4,1,42,225.09
2020,7,15,11,57,15,-99.989997,-99.989997,-99.989997,4,1,42,232.92
2020,7,15,11,58,16,-99.989997,-99.989997,-99.989997,4,1,42,243.60
2020,7,15,11,59,16,-99.989997,-99.989997,-99.989997,4,1,42,232.92
2020,7,15,12,0,16,-99.989997,-99.989997,-99.989997,4,1,42,227.70
2020,7,15,12,1,16,-99.989997,-99.989997,-99.989997,4,1,42,222.48
2020,7,15,12,2,16,-99.989997,-99.989997,-99.989997,4,1,42,222.73
2020,7,15,12,3,16,-99.989997,-99.989997,-99.989997,4,1,42,214.66
2020,7,15,12,4,15,-99.989997,-99.989997,-99.989997,4,1,42,212.05
2020,7,15,12,5,15,-99.989997,-99.989997,-99.989997,4,1,42,212.05
2020,7,15,12,6,16,-99.989997,-99.989997,-99.989997,4,1,42,212.05
2020,7,15,12,7,16,-99.989997,-99.989997,-99.989997,4,1,42,201.12
2020,7,15,12,8,16,-99.989997,-99.989997,-99.989997,4,1,42,198.26
2020,7,15,12,9,15,-99.989997,-99.989997,-99.989997,4,1,42,206.08
2020,7,15,12,10,15,-99.989997,-99.989997,-99.989997,4,1,42,219.37
2020,7,15,12,11,15,-99.989997,-99.989997,-99.989997,4,1,42,219.37
2020,7,15,12,12,15,-99.989997,-99.989997,-99.989997,4,1,42,230.31
2020,7,15,12,13,16,-99.989997,-99.989997,-99.989997,4,1,42,233.17
2020,7,15,12,14,16,-99.989997,-99.989997,-99.989997,4,1,42,225.34
2020,7,15,12,15,15,-99.989997,-99.989997,-99.989997,4,1,42,222.73
2020,7,15,12,16,15,-99.989997,-99.989997,-99.989997,4,1,42,222.73
2020,7,15,12,17,14,-99.989997,-99.989997,-99.989997,4,1,42,214.66
2020,7,15,12,18,15,-99.989997,-99.989997,-99.989997,4,1,42,222.48
2020,7,15,12,19,15,-99.989997,-99.989997,-99.989997,4,1,42,227.70
2020,7,15,12,20,15,-99.989997,-99.989997,-99.989997,4,1,42,222.23
2020,7,15,12,21,15,-99.989997,-99.989997,-99.989997,4,1,42,222.23
2020,7,15,12,22,15,-99.989997,-99.989997,-99.989997,4,1,42,227.45
2020,7,15,12,23,14,-99.989997,-99.989997,-99.989997,4,1,42,238.13
2020,7,15,12,24,14,-99.989997,-99.989997,-99.989997,4,1,42,232.92
2020,7,15,12,25,14,-99.989997,-99.989997,-99.989997,4,1,42,233.17
2020,7,15,12,26,15,-99.989997,-99.989997,-99.989997,4,1,42,235.78
2020,7,15,12,27,15,-99.989997,-99.989997,-99.989997,4,1,42,233.17
2020,7,15,12,28,15,-99.989997,-99.989997,-99.989997,4,1,42,227.95
2020,7,15,12,29,15,-99.989997,-99.989997,-99.989997,4,1,42,233.17
2020,7,15,12,30,15,-99.989997,-99.989997,-99.989997,4,1,42,232.92
2020,7,15,12,31,15,-99.989997,-99.989997,-99.989997,4,1,42,230.31
2020,7,15,12,32,14,-99.989997,-99.989997,-99.989997,4,1,42,232.92
2020,7,15,12,33,14,-99.989997,-99.989997,-99.989997,4,1,42,217.02
2020,7,15,12,34,15,-99.989997,-99.989997,-99.989997,4,1,42,217.02
2020,7,15,12,35,15,-99.989997,-99.989997,-99.989997,4,1,42,213.79
2020,7,15,12,36,15,-99.989997,-99.989997,-99.989997,4,1,42,223.85
2020,7,15,12,37,15,-99.989997,-99.989997,-99.989997,4,1,42,223.85
2020,7,15,12,38,15,-99.989997,-99.989997,-99.989997,4,1,42,234.03
2020,7,15,12,39,15,-99.989997,-99.989997,-99.989997,4,1,42,234.03
2020,7,15,12,40,15,-99.989997,-99.989997,-99.989997,4,1,42,242.48
2020,7,15,12,41,14,-99.989997,-99.989997,-99.989997,4,1,42,237.63
2020,7,15,12,42,14,-99.989997,-99.989997,-99.989997,4,1,42,237.63
2020,7,15,12,43,14,-99.989997,-99.989997,-99.989997,4,1,42,237.88
2020,7,15,12,44,14,-99.989997,-99.989997,-99.989997,4,1,42,237.88
2020,7,15,12,45,15,-99.989997,-99.989997,-99.989997,4,1,42,232.67
2020,7,15,12,46,15,-99.989997,-99.989997,-99.989997,4,1,42,235.27
2020,7,15,12,47,15,-99.989997,-99.989997,-99.989997,4,1,42,235.27
2020,7,15,12,48,15,-99.989997,-99.989997,-99.989997,4,1,42,242.73
2020,7,15,12,49,14,-99.989997,-99.989997,-99.989997,4,1,42,245.34
2020,7,15,12,50,14,-99.989997,-99.989997,-99.989997,4,1,42,245.34
2020,7,15,12,51,15,-99.989997,-99.989997,-99.989997,4,1,42,239.50
2020,7,15,12,52,14,-99.989997,-99.989997,-99.989997,4,1,42,239.50
2020,7,15,12,53,15,-99.989997,-99.989997,-99.989997,4,1,42,233.66
2020,7,15,12,54,15,-99.989997,-99.989997,-99.989997,4,1,42,231.05
2020,7,15,12,55,15,-99.989997,-99.989997,-99.989997,4,1,42,230.43
2020,7,15,12,56,15,-99.989997,-99.989997,-99.989997,4,1,42,236.27
2020,7,15,12,57,15,-99.989997,-99.989997,-99.989997,4,1,42,235.65
2020,7,15,12,58,15,-99.989997,-99.989997,-99.989997,4,1,42,227.57
2020,7,15,12,59,14,-99.989997,-99.989997,-99.989997,4,1,42,221.73
2020,7,15,13,0,14,-99.989997,-99.989997,-99.989997,4,1,42,221.73
2020,7,15,13,1,15,-99.989997,-99.989997,-99.989997,4,1,42,215.89
2020,7,15,13,2,15,-99.989997,-99.989997,-99.989997,4,1,42,221.73
2020,7,15,13,3,15,-99.989997,-99.989997,-99.989997,4,1,42,210.80
2020,7,15,13,4,15,-99.989997,-99.989997,-99.989997,4,1,42,216.01
2020,7,15,13,5,15,-99.989997,-99.989997,-99.989997,4,1,42,216.01
2020,7,15,13,6,15,-99.989997,-99.989997,-99.989997,4,1,42,221.85
2020,7,15,13,7,15,-99.989997,-99.989997,-99.989997,4,1,42,211.17
2020,7,15,13,8,14,-99.989997,-99.989997,-99.989997,4,1,42,227.94
2020,7,15,13,9,14,-99.989997,-99.989997,-99.989997,4,1,42,225.33
2020,7,15,13,10,15,-99.989997,-99.989997,-99.989997,4,1,42,222.73
2020,7,15,13,11,15,-99.989997,-99.989997,-99.989997,4,1,42,219.50
2020,7,15,13,12,15,-99.989997,-99.989997,-99.989997,4,1,42,224.34
2020,7,15,13,13,15,-99.989997,-99.989997,-99.989997,4,1,42,224.34
2020,7,15,13,14,15,-99.989997,-99.989997,-99.989997,4,1,42,224.34
